"iD_ESTADO","ID_DISTRITO_FEDERAL","LISTA_NOMINAL","PAN","PRI","PRD","PVEM","PT","MC","PANAL","MORENA","PES","PAN_PRD_MC","PAN_PRD","PAN_MC","PRD_MC","PRI_PVEM_PANAL","PRI_PVEM","PRI_PANAL","PVEM_PANAL","PT_MORENA_PES","PT_MORENA","PT_PES","MORENA_PES","CNR","NULOS","RAC","JAMK","AMLO","JHRC","NO_PART_CIUD"
15,13,565,0.0867256637168142,0.0884955752212389,0.0141592920353982,0.00707964601769911,0.0247787610619469,0.00530973451327434,0.00176991150442478,0.313274336283186,0.00707964601769911,0.00176991150442478,0,0,0.00353982300884956,0.00176991150442478,0,0.00176991150442478,0,0.0230088495575221,0,0.00176991150442478,0.00707964601769911,0,0.0123893805309735,0.111504424778761,0.100884955752212,0.376991150442478,0.0353982300884956,0.36283185840708
15,13,610,0.0639344262295082,0.0918032786885246,0.00819672131147541,0.00819672131147541,0.0360655737704918,0.00491803278688525,0.00163934426229508,0.347540983606557,0.0163934426229508,0.00491803278688525,0,0,0,0.00163934426229508,0,0,0,0.0213114754098361,0.00327868852459016,0,0.00819672131147541,0,0.0163934426229508,0.0819672131147541,0.10327868852459,0.432786885245902,0.0245901639344262,0.340983606557377
15,13,421,0.0926365795724466,0.106888361045131,0.0142517814726841,0.00475059382422803,0.0118764845605701,0.00712589073634204,0.0142517814726841,0.31353919239905,0.00950118764845606,0.00237529691211401,0,0.00237529691211401,0.00237529691211401,0.00950118764845606,0.00475059382422803,0,0,0.0213776722090261,0,0,0.00237529691211401,0,0.0118764845605701,0.121140142517815,0.140142517814727,0.358669833729216,0.0285035629453682,0.339667458432304
15,13,736,0.078804347826087,0.0991847826086956,0.0108695652173913,0.00679347826086957,0.016304347826087,0.00543478260869565,0.00543478260869565,0.34375,0.0108695652173913,0.00135869565217391,0,0,0,0.00135869565217391,0.00135869565217391,0.00135869565217391,0,0.0271739130434783,0.00135869565217391,0,0.00815217391304348,0,0.0108695652173913,0.0964673913043478,0.115489130434783,0.407608695652174,0.0353260869565217,0.334239130434783
15,13,687,0.0873362445414847,0.0669577874818049,0.00873362445414847,0.00145560407569141,0.0363901018922853,0.00291120815138282,0.0101892285298399,0.393013100436681,0.0160116448326055,0,0,0,0,0.00291120815138282,0.00145560407569141,0,0,0.0189228529839884,0,0,0.00436681222707424,0.00582241630276565,0.0116448326055313,0.098981077147016,0.0829694323144105,0.468704512372635,0.0422125181950509,0.289665211062591
15,13,674,0.0949554896142433,0.160237388724036,0.0118694362017804,0.00890207715133531,0.0267062314540059,0.00741839762611276,0.00445103857566766,0.314540059347181,0.0103857566765579,0.0029673590504451,0,0,0,0,0.00148367952522255,0,0.00148367952522255,0.0281899109792285,0.00148367952522255,0,0.00148367952522255,0,0.029673590504451,0.117210682492582,0.176557863501484,0.382789317507418,0.0578635014836795,0.235905044510386
15,13,565,0.109734513274336,0.129203539823009,0.00353982300884956,0.00707964601769911,0.0300884955752212,0.00353982300884956,0.0106194690265487,0.286725663716814,0.00530973451327434,0.00707964601769911,0.00176991150442478,0.00176991150442478,0,0.00176991150442478,0,0.00176991150442478,0,0.015929203539823,0.00176991150442478,0,0,0,0.00707964601769911,0.127433628318584,0.150442477876106,0.339823008849558,0.0353982300884956,0.339823008849558
15,13,609,0.0738916256157636,0.105090311986864,0.00656814449917898,0.00985221674876847,0.00985221674876847,0.00164203612479475,0.00985221674876847,0.372742200328407,0.00492610837438424,0.00328407224958949,0.00164203612479475,0.00164203612479475,0.00164203612479475,0.00328407224958949,0,0.00164203612479475,0,0.0114942528735632,0,0,0,0.00164203612479475,0.00821018062397373,0.090311986863711,0.129720853858785,0.399014778325123,0.0443349753694581,0.326765188834154
15,13,534,0.116104868913858,0.140449438202247,0.00561797752808989,0.00561797752808989,0.0205992509363296,0.00374531835205993,0.0131086142322097,0.325842696629214,0.0112359550561798,0.00561797752808989,0,0,0,0.00749063670411985,0.00374531835205993,0,0,0.00749063670411985,0,0,0.00187265917602996,0,0.0131086142322097,0.131086142322097,0.170411985018727,0.367041198501873,0.0393258426966292,0.279026217228464
15,13,639,0.117370892018779,0.125195618153365,0.00469483568075117,0.00782472613458529,0.0109546165884194,0.00625978090766823,0.00625978090766823,0.338028169014085,0.00782472613458529,0,0,0,0,0.00312989045383412,0.00312989045383412,0.00156494522691706,0,0.0187793427230047,0.00312989045383412,0,0.00312989045383412,0.00156494522691706,0.0125195618153365,0.128325508607199,0.147104851330203,0.381846635367762,0.028169014084507,0.300469483568075
15,13,562,0.115658362989324,0.108540925266904,0.00711743772241993,0.00889679715302491,0.00889679715302491,0.00177935943060498,0.00177935943060498,0.370106761565836,0.00177935943060498,0.00177935943060498,0,0,0,0.00177935943060498,0.00355871886120996,0,0.00177935943060498,0.0124555160142349,0.00355871886120996,0,0,0.00355871886120996,0.00533807829181495,0.126334519572954,0.126334519572954,0.396797153024911,0,0.341637010676157
15,13,661,0.0847201210287443,0.1089258698941,0.010590015128593,0,0.027231467473525,0.00302571860816944,0.00302571860816944,0.320726172465961,0.0121028744326778,0.00605143721633888,0.00453857791225416,0.00151285930408472,0,0.00605143721633888,0.00605143721633888,0,0,0.0181543116490166,0.00453857791225416,0,0.00453857791225416,0.00151285930408472,0.0181543116490166,0.110438729198185,0.124054462934947,0.387291981845688,0.0423600605143722,0.316187594553706
15,13,536,0.0970149253731343,0.0970149253731343,0.00559701492537313,0.00373134328358209,0.0279850746268657,0.00373134328358209,0.00932835820895522,0.333955223880597,0.0111940298507463,0.00186567164179104,0,0,0,0,0,0,0,0.0111940298507463,0.00186567164179104,0,0.00186567164179104,0.00373134328358209,0.0149253731343284,0.108208955223881,0.110074626865672,0.388059701492537,0.0279850746268657,0.347014925373134
15,13,706,0.104815864022663,0.113314447592068,0.0084985835694051,0.0084985835694051,0.018413597733711,0.0028328611898017,0.00424929178470255,0.30028328611898,0.00991501416430595,0.0028328611898017,0,0,0,0.00424929178470255,0.0028328611898017,0,0,0.028328611898017,0.0028328611898017,0.00141643059490085,0.0056657223796034,0.0028328611898017,0.0141643059490085,0.118980169971671,0.13314447592068,0.36685552407932,0.0424929178470255,0.321529745042493
15,14,406,0.24384236453202,0.0935960591133005,0.00492610837438424,0.00738916256157635,0.0197044334975369,0.00492610837438424,0.00246305418719212,0.347290640394089,0.00738916256157635,0.00246305418719212,0,0,0,0,0,0,0,0.00985221674876847,0,0,0,0,0.00492610837438424,0.25615763546798,0.103448275862069,0.38423645320197,0.0270935960591133,0.224137931034483
15,14,508,0.192913385826772,0.0905511811023622,0.00196850393700787,0.0216535433070866,0.0177165354330709,0,0.00196850393700787,0.265748031496063,0.0078740157480315,0.0118110236220472,0,0,0,0.00196850393700787,0,0,0,0.0177165354330709,0,0,0.00196850393700787,0,0.0078740157480315,0.206692913385827,0.116141732283465,0.311023622047244,0.0413385826771654,0.316929133858268
15,14,689,0.37300435413643,0.105950653120464,0.00290275761973875,0.00435413642960813,0.0101596516690856,0,0.00290275761973875,0.226415094339623,0.00290275761973875,0.00725689404934688,0.00145137880986938,0.00145137880986938,0,0,0.00145137880986938,0,0,0.00725689404934688,0.00290275761973875,0,0.00145137880986938,0.00435413642960813,0.00725689404934688,0.386066763425254,0.114658925979681,0.251088534107402,0.0188679245283019,0.217706821480406
15,14,605,0.188429752066116,0.105785123966942,0.00330578512396694,0.0148760330578512,0.028099173553719,0.00330578512396694,0.00330578512396694,0.259504132231405,0.00826446280991736,0.00330578512396694,0,0,0.0165289256198347,0.00330578512396694,0.00165289256198347,0,0,0.0132231404958678,0.00330578512396694,0.00165289256198347,0.00495867768595041,0,0.0148760330578512,0.214876033057851,0.128925619834711,0.31900826446281,0.0198347107438017,0.302479338842975
15,14,703,0.384068278805121,0.0768136557610242,0.00284495021337127,0.00284495021337127,0.00711237553342817,0.00711237553342817,0.00284495021337127,0.219061166429587,0.0042674253200569,0.0128022759601707,0.00284495021337127,0.00568990042674253,0,0.00142247510668563,0.00284495021337127,0.00142247510668563,0,0.0142247510668563,0.00142247510668563,0,0.00284495021337127,0,0.0085348506401138,0.415362731152205,0.0881934566145093,0.248933143669986,0.0256045519203414,0.213371266002845
15,14,549,0.143897996357013,0.116575591985428,0.00364298724954463,0.0236794171220401,0.0255009107468124,0,0.00728597449908925,0.307832422586521,0.0127504553734062,0.00728597449908925,0.00182149362477231,0,0,0.00182149362477231,0.00182149362477231,0,0,0.00910746812386157,0.00910746812386157,0,0.00182149362477231,0.0491803278688525,0.0127504553734062,0.156648451730419,0.151183970856102,0.366120218579235,0,0.264116575591985
15,14,577,0.133448873483536,0.0745233968804159,0.00866551126516464,0.0103986135181976,0.0155979202772964,0.00346620450606586,0.00519930675909879,0.30155979202773,0.0121317157712305,0.00693240901213172,0,0,0,0.00173310225303293,0.00173310225303293,0,0,0.0138648180242634,0.00519930675909879,0,0,0.00173310225303293,0.0121317157712305,0.152512998266898,0.0935875216637782,0.348353552859619,0.0519930675909879,0.339688041594454
15,14,524,0.0801526717557252,0.099236641221374,0.00572519083969466,0.00954198473282443,0.0152671755725191,0.00381679389312977,0.00381679389312977,0.341603053435114,0.0114503816793893,0.00190839694656489,0,0.00381679389312977,0,0.00190839694656489,0,0,0,0,0.00572519083969466,0,0,0.00190839694656489,0.0209923664122137,0.0954198473282443,0.114503816793893,0.374045801526718,0.0267175572519084,0.366412213740458
15,14,569,0.112478031634446,0.0984182776801406,0.00878734622144113,0.00175746924428822,0.031634446397188,0.0070298769771529,0.00878734622144113,0.302284710017575,0.0105448154657293,0.00527240773286467,0,0,0,0.00175746924428822,0.00175746924428822,0.00175746924428822,0,0.0263620386643234,0.0070298769771529,0.00175746924428822,0.0105448154657293,0,0.0140597539543058,0.133567662565905,0.114235500878735,0.390158172231986,0.0421792618629174,0.305799648506151
15,14,670,0.0925373134328358,0.0716417910447761,0.0134328358208955,0.00895522388059702,0.017910447761194,0.00447761194029851,0.00746268656716418,0.394029850746269,0.0149253731343284,0.00597014925373134,0,0.00298507462686567,0,0,0.00298507462686567,0,0,0.00895522388059702,0.00447761194029851,0,0.00149253731343284,0.00298507462686567,0.0149253731343284,0.119402985074627,0.091044776119403,0.441791044776119,0.0298507462686567,0.3
15,14,670,0.0716417910447761,0.0925373134328358,0.00746268656716418,0.00447761194029851,0.0313432835820895,0.00895522388059702,0.00298507462686567,0.359701492537313,0.017910447761194,0.00149253731343284,0.00149253731343284,0.00447761194029851,0,0.00447761194029851,0,0,0,0.0253731343283582,0.00298507462686567,0.00447761194029851,0.00746268656716418,0.00298507462686567,0.0164179104477612,0.0955223880597015,0.104477611940299,0.449253731343284,0.0313432835820895,0.3
15,14,655,0.099236641221374,0.0961832061068702,0.0122137404580153,0.0106870229007634,0.016793893129771,0.00916030534351145,0.00458015267175573,0.345038167938931,0.0106870229007634,0.00305343511450382,0.00152671755725191,0,0,0.00458015267175573,0,0,0,0.00763358778625954,0.00458015267175573,0.00152671755725191,0,0,0.0137404580152672,0.125190839694656,0.116030534351145,0.386259541984733,0.0274809160305344,0.331297709923664
15,14,697,0.0832137733142037,0.0746054519368723,0.0114777618364419,0.00430416068866571,0.0143472022955524,0.00286944045911047,0.00430416068866571,0.404591104734577,0.00430416068866571,0,0,0.00286944045911047,0,0.00143472022955524,0.00143472022955524,0.00143472022955524,0,0.0186513629842181,0.0100430416068867,0,0.00286944045911047,0.00286944045911047,0.0129124820659971,0.100430416068867,0.0875179340028694,0.45480631276901,0.0358680057388809,0.305595408895265
15,14,464,0.254310344827586,0.0797413793103448,0.00431034482758621,0,0.0172413793103448,0.00431034482758621,0.0021551724137931,0.267241379310345,0.0107758620689655,0.0107758620689655,0,0,0,0.00431034482758621,0.00646551724137931,0,0,0.0172413793103448,0.00862068965517241,0,0,0.0107758620689655,0.0150862068965517,0.273706896551724,0.0926724137931035,0.321120689655172,0.0495689655172414,0.237068965517241
15,14,431,0.162412993039443,0.111368909512761,0.00696055684454756,0.0139211136890951,0.0162412993039443,0,0.00464037122969838,0.329466357308585,0.00928074245939675,0,0.00696055684454756,0,0,0,0,0,0,0.0116009280742459,0.00464037122969838,0,0,0,0,0.176334106728538,0.129930394431555,0.37122969837587,0.0487238979118329,0.273781902552204
15,14,521,0.37236084452975,0.111324376199616,0.00767754318618042,0.00191938579654511,0.00575815738963532,0.00575815738963532,0.00191938579654511,0.172744721689059,0.00383877159309021,0.00767754318618042,0.00191938579654511,0,0.00191938579654511,0.00191938579654511,0,0,0.00191938579654511,0.00575815738963532,0,0,0,0.00191938579654511,0.00383877159309021,0.397312859884837,0.119001919385797,0.18809980806142,0.0403071017274472,0.249520153550864
15,14,742,0.471698113207547,0.119946091644205,0.00404312668463612,0.00673854447439353,0.0107816711590297,0.00404312668463612,0.00134770889487871,0.117250673854447,0.00134770889487871,0.00808625336927224,0,0,0,0,0.00269541778975741,0,0,0.00269541778975741,0,0.00134770889487871,0,0.00404312668463612,0.00269541778975741,0.487870619946092,0.130727762803235,0.133423180592992,0.0148247978436658,0.226415094339623
15,14,593,0.298482293423271,0.102866779089376,0.00505902192242833,0.00337268128161889,0.00337268128161889,0,0.00505902192242833,0.168634064080944,0.00168634064080944,0.00505902192242833,0.00337268128161889,0.00168634064080944,0,0,0,0.00168634064080944,0,0.00337268128161889,0.00168634064080944,0,0.00168634064080944,0.00337268128161889,0.0101180438448567,0.313659359190556,0.112984822934233,0.18043844856661,0.0134907251264755,0.365935919055649
15,14,508,0.265748031496063,0.0866141732283465,0.00590551181102362,0.00590551181102362,0.0118110236220472,0.00393700787401575,0.00590551181102362,0.234251968503937,0.0078740157480315,0.0137795275590551,0,0,0,0.00590551181102362,0.00196850393700787,0,0,0.00590551181102362,0.00196850393700787,0,0.00196850393700787,0.00196850393700787,0.0078740157480315,0.289370078740157,0.106299212598425,0.263779527559055,0.0295275590551181,0.301181102362205
15,14,714,0.113445378151261,0.100840336134454,0.0126050420168067,0.00560224089635854,0.00980392156862745,0.00420168067226891,0.00140056022408964,0.301120448179272,0.00420168067226891,0.00420168067226891,0.00140056022408964,0,0,0.00420168067226891,0,0,0,0.0126050420168067,0.00280112044817927,0,0.00420168067226891,0.00280112044817927,0.0112044817927171,0.135854341736695,0.112044817927171,0.334733893557423,0.0350140056022409,0.368347338935574
15,14,587,0.148211243611584,0.119250425894378,0.00340715502555366,0.00681431005110733,0.0374787052810903,0.00340715502555366,0.00340715502555366,0.463373083475298,0.0153321976149915,0.00340715502555366,0,0,0.00170357751277683,0.00340715502555366,0.00511073253833049,0,0,0.0119250425894378,0.00511073253833049,0,0.00851788756388416,0,0.0136286201022147,0.160136286201022,0.137989778534923,0.541737649063032,0.0255536626916525,0.120954003407155
15,14,674,0.350148367952522,0.108308605341246,0.00593471810089021,0.00593471810089021,0.0103857566765579,0.00148367952522255,0.00741839762611276,0.244807121661721,0.0103857566765579,0.00593471810089021,0,0,0,0.0029673590504451,0.00148367952522255,0,0,0.00445103857566766,0.00148367952522255,0,0.0029673590504451,0,0.013353115727003,0.363501483679525,0.126112759643917,0.274480712166172,0.0178041543026706,0.204747774480712
15,15,675,0.111111111111111,0.0785185185185185,0.00592592592592593,0.0296296296296296,0.0488888888888889,0.00444444444444444,0.00148148148148148,0.268148148148148,0.0207407407407407,0.00592592592592593,0,0.00296296296296296,0,0,0.00296296296296296,0,0.00148148148148148,0.0177777777777778,0.00444444444444444,0,0.00592592592592593,0,0.0207407407407407,0.13037037037037,0.114074074074074,0.365925925925926,0.0281481481481481,0.340740740740741
15,15,600,0.0933333333333333,0.0833333333333333,0.0116666666666667,0.0233333333333333,0.0316666666666667,0.00333333333333333,0.00333333333333333,0.315,0.005,0.00333333333333333,0,0,0,0.00166666666666667,0,0,0,0.0166666666666667,0.00333333333333333,0.00166666666666667,0.00833333333333333,0.00166666666666667,0.0166666666666667,0.111666666666667,0.111666666666667,0.381666666666667,0.0333333333333333,0.343333333333333
15,15,618,0.098705501618123,0.0776699029126214,0.0177993527508091,0.00485436893203883,0.0161812297734628,0.00323624595469256,0.336569579288026,0.0129449838187702,0.0129449838187702,0.00323624595469256,0,0,0,0.00161812297734628,0.00485436893203883,0,0,0.0129449838187702,0.00323624595469256,0,0.00323624595469256,0,0.0145631067961165,0.122977346278317,0.425566343042071,0.0614886731391586,0.0453074433656958,0.330097087378641
15,15,699,0.117310443490701,0.0872675250357654,0.00143061516452074,0.0214592274678112,0.0128755364806867,0.00429184549356223,0,0.283261802575107,0.0128755364806867,0.00286123032904149,0,0,0,0,0.00286123032904149,0,0,0.0257510729613734,0,0,0,0,0.0228898426323319,0.125894134477825,0.111587982832618,0.334763948497854,0.0414878397711016,0.363376251788269
15,15,578,0.186851211072664,0.0968858131487889,0.00173010380622837,0.00173010380622837,0.0259515570934256,0.00346020761245675,0.00519031141868512,0.264705882352941,0.00173010380622837,0.00346020761245675,0.00173010380622837,0,0.00346020761245675,0.00173010380622837,0,0.00173010380622837,0,0.00346020761245675,0.00519031141868512,0.00346020761245675,0.0069204152249135,0,0.0121107266435986,0.200692041522491,0.107266435986159,0.311418685121107,0.0380622837370242,0.330449826989619
15,15,672,0.139880952380952,0.0892857142857143,0.0104166666666667,0.0163690476190476,0.0104166666666667,0,0,0.370535714285714,0.00744047619047619,0,0.00148809523809524,0,0,0.00148809523809524,0.00148809523809524,0,0,0.0119047619047619,0,0,0.00446428571428571,0.00148809523809524,0,0.151785714285714,0.108630952380952,0.404761904761905,0.0327380952380952,0.300595238095238
15,15,630,0.204761904761905,0.0666666666666667,0.0111111111111111,0.00634920634920635,0.0174603174603175,0.00158730158730159,0.0111111111111111,0.30952380952381,0.00317460317460317,0.0111111111111111,0.00158730158730159,0.00158730158730159,0,0.00158730158730159,0,0,0,0.0126984126984127,0.00158730158730159,0,0.00317460317460317,0.00158730158730159,0.0142857142857143,0.231746031746032,0.0857142857142857,0.347619047619048,0.0444444444444444,0.274603174603175
15,15,650,0.269230769230769,0.0876923076923077,0,0.00615384615384615,0.0230769230769231,0.00769230769230769,0.0123076923076923,0.283076923076923,0.00923076923076923,0.0123076923076923,0.00153846153846154,0,0,0.00307692307692308,0.00307692307692308,0,0,0.0153846153846154,0.00307692307692308,0,0.00153846153846154,0,0.0123076923076923,0.290769230769231,0.112307692307692,0.335384615384615,0.0507692307692308,0.198461538461538
15,15,735,0.110204081632653,0.0435374149659864,0.00136054421768707,0.00408163265306122,0.0299319727891156,0.00136054421768707,0.00136054421768707,0.482993197278912,0.0136054421768707,0.00136054421768707,0,0.00272108843537415,0,0,0.00408163265306122,0,0,0.0285714285714286,0.00408163265306122,0.00136054421768707,0.00816326530612245,0,0.00816326530612245,0.117006802721088,0.0530612244897959,0.568707482993197,0.0299319727891156,0.22312925170068
15,15,624,0.131410256410256,0.0592948717948718,0.00801282051282051,0.0016025641025641,0.0144230769230769,0.00641025641025641,0.00480769230769231,0.458333333333333,0.0016025641025641,0,0.0016025641025641,0,0,0.00320512820512821,0,0,0,0.0176282051282051,0.00480769230769231,0.0016025641025641,0.00320512820512821,0.0016025641025641,0.00961538461538462,0.147435897435897,0.0689102564102564,0.501602564102564,0.032051282051282,0.238782051282051
15,15,623,0.117174959871589,0.0770465489566613,0.00481540930979133,0.00321027287319422,0.014446227929374,0.00321027287319422,0.00160513643659711,0.455858747993579,0.0128410914927769,0.00481540930979133,0,0,0,0.00481540930979133,0,0,0,0.0208667736757624,0,0,0,0,0.00481540930979133,0.130016051364366,0.086677367576244,0.504012841091493,0.0224719101123595,0.252006420545746
15,15,639,0.353677621283255,0.0579029733959311,0.00312989045383412,0.0156494522691706,0.00312989045383412,0.00469483568075117,0.283255086071987,0.00469483568075117,0.00782472613458529,0,0,0,0,0,0,0,0.0109546165884194,0.00156494522691706,0.00312989045383412,0.00312989045383412,0.00156494522691706,0.0422535211267606,0.00625978090766823,0.36150234741784,0.367762128325509,0.0250391236306729,0,0.197183098591549
15,15,661,0.340393343419062,0.0953101361573374,0.00151285930408472,0.00605143721633888,0.00907715582450832,0.00453857791225416,0,0.222390317700454,0.00453857791225416,0.010590015128593,0.00302571860816944,0,0,0.00151285930408472,0.00453857791225416,0,0,0.00453857791225416,0.00605143721633888,0.00302571860816944,0,0,0.00605143721633888,0.360060514372163,0.107413010590015,0.249621785173979,0.0226928895612708,0.254160363086233
15,15,676,0.121301775147929,0.0517751479289941,0.0029585798816568,0.0207100591715976,0.0192307692307692,0.00739644970414201,0.00591715976331361,0.276627218934911,0.00591715976331361,0.00739644970414201,0,0,0,0.0014792899408284,0.0029585798816568,0,0,0.0162721893491124,0.0029585798816568,0,0.0029585798816568,0,0.0133136094674556,0.13905325443787,0.0828402366863905,0.32396449704142,0.0340236686390533,0.406804733727811
15,15,570,0.331578947368421,0.103508771929825,0,0.00350877192982456,0.00526315789473684,0.00350877192982456,0,0.205263157894737,0.00350877192982456,0.00701754385964912,0.00350877192982456,0,0,0.00526315789473684,0,0,0,0.012280701754386,0.00175438596491228,0,0.00350877192982456,0.0087719298245614,0.0210526315789474,0.345614035087719,0.112280701754386,0.231578947368421,0.0403508771929825,0.240350877192982
15,16,720,0.0444444444444444,0.0944444444444444,0.025,0.00694444444444444,0.0208333333333333,0.00416666666666667,0.00277777777777778,0.308333333333333,0.00972222222222222,0.00416666666666667,0,0.00138888888888889,0,0.00138888888888889,0.00416666666666667,0,0,0.0180555555555556,0.00833333333333333,0.00138888888888889,0.00277777777777778,0,0.0138888888888889,0.0791666666666667,0.109722222222222,0.369444444444444,0.0138888888888889,0.413888888888889
15,16,603,0.0796019900497512,0.107794361525705,0.0182421227197347,0,0.0281923714759536,0.0033167495854063,0.00497512437810945,0.343283582089552,0.0116086235489221,0,0,0,0,0.0066334991708126,0.00165837479270315,0,0,0.0199004975124378,0.00497512437810945,0.00165837479270315,0.00829187396351575,0,0.0066334991708126,0.101160862354892,0.12106135986733,0.417910447761194,0.0199004975124378,0.333333333333333
15,16,627,0.0494417862838915,0.062200956937799,0.00956937799043062,0.00318979266347687,0.0318979266347687,0.00159489633173844,0.00478468899521531,0.344497607655502,0.0159489633173844,0.00159489633173844,0.00159489633173844,0.00159489633173844,0,0,0.00797448165869218,0,0,0.0207336523125997,0.00478468899521531,0,0.00159489633173844,0,0.0143540669856459,0.0653907496012759,0.0781499202551834,0.419457735247209,0.0271132376395534,0.395534290271132
15,16,464,0.101293103448276,0.144396551724138,0.00862068965517241,0.00646551724137931,0.0172413793103448,0.00431034482758621,0.0021551724137931,0.265086206896552,0.0129310344827586,0.0021551724137931,0.0021551724137931,0.0021551724137931,0,0,0.00646551724137931,0,0,0.0193965517241379,0.0021551724137931,0.0021551724137931,0.00431034482758621,0,0.0150862068965517,0.120689655172414,0.15948275862069,0.323275862068966,0.021551724137931,0.359913793103448
15,16,571,0.0455341506129597,0.136602451838879,0.0192644483362522,0.00350262697022767,0.0262697022767075,0.00175131348511384,0.00175131348511384,0.274956217162872,0.00525394045534151,0.00350262697022767,0.00175131348511384,0,0,0.00350262697022767,0.00175131348511384,0,0,0.0227670753064799,0.00525394045534151,0.00175131348511384,0.00350262697022767,0,0.00350262697022767,0.0718038528896672,0.147110332749562,0.339754816112084,0.0385288966725044,0.399299474605954
15,16,571,0.0525394045534151,0.106830122591944,0.021015761821366,0.00700525394045534,0.0157618213660245,0.00175131348511384,0.00350262697022767,0.295971978984238,0.0245183887915937,0.00875656742556918,0,0,0,0.00350262697022767,0,0.00350262697022767,0,0.021015761821366,0.00700525394045534,0,0.00525394045534151,0,0.0192644483362522,0.0840630472854641,0.124343257443082,0.369527145359019,0.0245183887915937,0.378283712784588
15,16,604,0.0960264900662252,0.100993377483444,0.0033112582781457,0.0033112582781457,0.0165562913907285,0.00165562913907285,0.00165562913907285,0.33112582781457,0.0149006622516556,0.00662251655629139,0.00165562913907285,0,0,0.00496688741721854,0,0.00165562913907285,0,0,0,0,0,0,0.00993377483443709,0.109271523178808,0.112582781456954,0.362582781456954,0.0298013245033113,0.375827814569536
15,16,683,0.0673499267935578,0.117130307467057,0.00732064421669107,0.00878477306002928,0.0336749633967789,0.00292825768667643,0.00439238653001464,0.28696925329429,0.00585651537335286,0.00146412884333821,0.00292825768667643,0,0,0,0.00292825768667643,0,0,0.0248901903367496,0.00732064421669107,0,0.00146412884333821,0,0.020497803806735,0.08199121522694,0.133235724743777,0.360175695461201,0.0219619326500732,0.382137628111274
15,16,649,0.0801232665639445,0.098613251155624,0.0154083204930663,0.00462249614791988,0.0107858243451464,0.00308166409861325,0.00924499229583975,0.338983050847458,0.0154083204930663,0.0061633281972265,0,0,0,0,0.00154083204930663,0,0,0.0169491525423729,0.0061633281972265,0,0.00462249614791988,0,0.00770416024653313,0.104776579352851,0.11402157164869,0.392912172573189,0.0385208012326656,0.342064714946071
15,17,585,0.0786324786324786,0.0871794871794872,0.00512820512820513,0.00341880341880342,0.0239316239316239,0.00170940170940171,0.0102564102564103,0.336752136752137,0.0102564102564103,0.00512820512820513,0,0,0,0.00170940170940171,0.00170940170940171,0,0,0.0170940170940171,0.00512820512820513,0,0,0,0.0136752136752137,0.0905982905982906,0.104273504273504,0.393162393162393,0.0495726495726496,0.348717948717949
15,17,614,0.0912052117263844,0.0781758957654723,0.00651465798045603,0.00162866449511401,0.0130293159609121,0.00162866449511401,0.00325732899022801,0.412052117263844,0.00488599348534202,0.00488599348534202,0,0,0,0,0.00162866449511401,0,0,0.0146579804560261,0.00162866449511401,0,0,0.00488599348534202,0.00488599348534202,0.104234527687296,0.0846905537459283,0.446254071661238,0.0374592833876222,0.317589576547231
15,17,716,0.125698324022346,0.0935754189944134,0.0139664804469274,0.00418994413407821,0.0195530726256983,0,0.00279329608938547,0.370111731843575,0.00977653631284916,0.00837988826815642,0,0,0,0.00279329608938547,0.00139664804469274,0,0,0.0167597765363128,0.00558659217877095,0,0.00139664804469274,0,0.00977653631284916,0.14804469273743,0.104748603351955,0.423184357541899,0.0349162011173184,0.279329608938548
15,17,741,0.087719298245614,0.109311740890688,0.00809716599190283,0.00269905533063428,0.0175438596491228,0.00404858299595142,0.00539811066126856,0.357624831309042,0.00944669365721997,0.00269905533063428,0.00269905533063428,0,0.00269905533063428,0.00134952766531714,0.00269905533063428,0.00134952766531714,0.00134952766531714,0.0215924426450742,0.00269905533063428,0,0.00134952766531714,0,0.0161943319838057,0.107962213225371,0.124156545209177,0.41025641025641,0.0377867746288799,0.303643724696356
15,17,555,0.0558558558558559,0.147747747747748,0.0108108108108108,0.0162162162162162,0.0198198198198198,0.0036036036036036,0.0018018018018018,0.252252252252252,0.0126126126126126,0.0108108108108108,0,0,0,0.0018018018018018,0.0018018018018018,0,0,0.0396396396396396,0.00720720720720721,0.0018018018018018,0.0018018018018018,0,0.0108108108108108,0.0810810810810811,0.169369369369369,0.335135135135135,0.0144144144144144,0.389189189189189
15,17,581,0.0567986230636833,0.103270223752151,0.0120481927710843,0.0103270223752151,0.0223752151462995,0.00344234079173838,0.00344234079173838,0.368330464716007,0.00860585197934595,0.00172117039586919,0.00172117039586919,0.00172117039586919,0,0.00344234079173838,0,0,0,0.0240963855421687,0.00344234079173838,0.00172117039586919,0.00344234079173838,0.00172117039586919,0.0137693631669535,0.0774526678141136,0.120481927710843,0.432013769363167,0.0275387263339071,0.327022375215146
15,17,572,0.0611888111888112,0.106643356643357,0.00699300699300699,0.00174825174825175,0.0314685314685315,0.00699300699300699,0.00524475524475524,0.328671328671329,0.00524475524475524,0,0.0034965034965035,0,0,0.0034965034965035,0.0034965034965035,0,0,0.0314685314685315,0.00699300699300699,0,0.00699300699300699,0.00174825174825175,0.00874125874125874,0.0786713286713287,0.120629370629371,0.410839160839161,0.027972027972028,0.351398601398601
